"EnsemblID" "Coef.GroupTAD" "p.value.lfc0.5" "FDR.lfc0.5" "B.lfc0.5" "Exp.NAD1" "Exp.TAD1"
"ENSG00000198216" 1.93244621640633 4.09843899555112e-18 2.61948242446973e-17 Inf -2.40460509847454 -0.472158882068205
"ENSG00000198218" 0.263702425483445 0.999999999999979 1 -Inf 5.73104796032005 5.9947503858035
"ENSG00000198221" 0.209845348765768 0.991888117570574 1 -Inf 3.03436678949902 3.24421213826479
"ENSG00000198223" -0.324694036626571 0.979120939252821 1 -Inf 3.771488036665 3.44679400003843
"ENSG00000198225" -0.423278125413246 0.778635358241518 1 -Inf 3.50640123517658 3.08312310976333
"ENSG00000198231" 0.578983684709607 0.00693409888978681 0.0180266841416974 3.99771102225986 6.4248485795322 7.0038322642418
"ENSG00000198242" 0.370708267554641 0.999997638597033 1 -Inf 7.68549785442841 8.05620612198305
"ENSG00000198246" -0.0265330544747069 1 1 -Inf 3.64416164999491 3.6176285955202
"ENSG00000198252" 0.59118212121976 0.0249645457854794 0.0610997607249388 2.73220128206287 4.05555950979782 4.64674163101759
"ENSG00000198258" 0.232129914512795 1 1 -Inf 7.0233189559631 7.25544887047589
"ENSG00000198265" 0.809747891100837 1.17143373847241e-13 6.1448302654055e-13 28.1179537245337 5.49202212604095 6.30177001714179
"ENSG00000198270" -0.000711178288284352 0.99999999999711 1 -Inf 3.29355896052012 3.29284778223183
"ENSG00000198276" 0.599678936953801 0.0494563257197363 0.116312343897557 2.02782447769455 3.95214961265257 4.55182854960637
"ENSG00000198286" 1.89091489384618 2.05352308165279e-30 2.06389337321514e-29 Inf 2.32193094355269 4.21284583739887
"ENSG00000198298" 1.11095143104766 4.70170081671439e-33 5.19565080356108e-32 Inf 1.69653358622037 2.80748501726803
"ENSG00000198300" -1.46116561659714 3.0590335523249e-16 1.7953177645338e-15 33.9642118474373 2.79554094368184 1.3343753270847
"ENSG00000198301" 0.733248575101713 5.03685239798862e-10 2.17405561631886e-09 19.9466714704064 4.05297139491438 4.78621997001609
"ENSG00000198315" 0.0923401654274882 0.999999999997107 1 -Inf 4.90753119874797 4.99987136417546
"ENSG00000198324" -0.351239342099499 0.994650165849227 1 -Inf 4.27094497149169 3.91970562939219
"ENSG00000198331" 1.24835569888577 9.63565224537793e-42 1.39242448443093e-40 Inf 1.80120627226419 3.04956197114996
"ENSG00000198336" -0.817652074975942 0.000185900342139101 0.000555986129644111 7.49421106996083 -0.810664821425591 -1.62831689640153
"ENSG00000198342" -0.353713758930825 0.969923119272534 1 -Inf 1.9650900158611 1.61137625693027
"ENSG00000198346" 0.224196439214747 0.999982157991956 1 -Inf 2.79629848705122 3.02049492626596
"ENSG00000198353" 0.958142612897562 1.38448754045273e-05 4.48647171540229e-05 10.0118140158895 -1.28786538678218 -0.329722773884619
"ENSG00000198355" 0.28234843114292 0.999999691522227 1 -Inf 7.09535905171487 7.37770748285779
"ENSG00000198356" 0.0296027739046144 1 1 -Inf 5.7844309577848 5.81403373168942
"ENSG00000198358" -4.23514730130821 3.1609920613225e-173 7.84433350921526e-171 Inf 1.44335169005063 -2.79179561125759
"ENSG00000198363" 1.58776057022021 5.07359124229517e-13 2.57146388203165e-12 26.6865322859302 8.21912215070307 9.80688272092328
"ENSG00000198369" 0.344714930855489 0.995177016064466 1 -Inf 5.44946960246428 5.79418453331977
"ENSG00000198373" -0.256619841043199 0.999999991547483 1 -Inf 6.69926077518235 6.44264093413915
"ENSG00000198380" 1.58945719432043 1.14344576652307e-60 2.77254563967191e-59 Inf 6.30219125757618 7.89164845189661
"ENSG00000198382" 0.0244254752074084 1 1 -Inf 4.91888710596847 4.94331258117588
"ENSG00000198393" 0.831688418799425 1.19259922628837e-10 5.32602467176684e-10 21.3532457149443 2.96220058870501 3.79388900750444
"ENSG00000198399" 0.132979650996511 0.999999999999988 1 -Inf 6.42049835642962 6.55347800742614
"ENSG00000198400" -0.376109843796388 0.926152581216068 1 -Inf -0.778869474731186 -1.15497931852757
"ENSG00000198406" -0.0491423619146181 0.997826377652108 1 -Inf 4.04142439236774 3.99228203045313
"ENSG00000198408" 0.314515107276731 0.999999752150459 1 -Inf 6.5567633662786 6.87127847355533
"ENSG00000198416" -0.210090968673849 0.999959555209351 1 -Inf -0.983714855584332 -1.19380582425818
"ENSG00000198417" 0.327377717874406 0.998975122337768 1 -Inf 4.87706645255328 5.20444417042768
"ENSG00000198420" 0.0139983523009853 1 1 -Inf 3.76378752854818 3.77778588084916
"ENSG00000198429" -0.157181311941052 0.999999726441066 1 -Inf 2.35079280157782 2.19361148963677
"ENSG00000198431" 1.47392139168618 5.1092327561374e-17 3.08781381933608e-16 35.638188281009 6.74717557690355 8.22109696858973
"ENSG00000198435" -0.0434310766032364 0.999999999999857 1 -Inf 4.54248293105157 4.49905185444833
"ENSG00000198440" -0.385832156353187 0.977219326240464 1 -Inf 1.61691151722973 1.23107936087654
"ENSG00000198443" 4.71528032292082 2.28177090844892e-26 1.98984282128988e-25 Inf -3.30917185245649 1.40610847046434
"ENSG00000198453" 0.169263968611186 0.999997699047612 1 -Inf 1.93664548222485 2.10590945083603
"ENSG00000198455" 0.117946323485121 1 1 -Inf 4.88358577375736 5.00153209724248
"ENSG00000198464" 0.640460756815321 0.000104408552586495 0.000318614895330368 8.05120874346801 3.49046837125054 4.13092912806587
"ENSG00000198466" 0.939511730508335 1.0355552253367e-27 9.50054567982334e-27 Inf 3.56901636153039 4.50852809203872
"ENSG00000198467" -0.0464814408828571 0.999999983228592 1 -Inf 6.40893699727811 6.36245555639525
"ENSG00000198468" 0.760164982237105 0.0122639467234659 0.0310906284636636 3.4392646414895 2.64807043713277 3.40823541936987
"ENSG00000198478" -0.0205850201742804 0.999999045055245 1 -Inf 5.69970692680115 5.67912190662687
"ENSG00000198482" 0.0957961216481875 0.999999999999979 1 -Inf 2.99279015644729 3.08858627809548
"ENSG00000198483" -0.199366519723973 0.999771264335121 1 -Inf 2.29861435819699 2.09924783847302
"ENSG00000198492" 0.386615437893439 0.999817568379689 1 -Inf 5.95484224693652 6.34145768482996
"ENSG00000198496" 0.620247885637394 0.0148243507336581 0.0372294195523814 3.25271585229163 2.25401458807476 2.87426247371215
"ENSG00000198498" 0.687309725522621 1.21642254626607e-06 4.24060173473713e-06 12.3708011396033 3.62532073012895 4.31263045565158
"ENSG00000198502" -1.3544791828948 1.82985636408339e-11 8.54996345291496e-11 23.1825093317938 9.11418563686266 7.75970645396786
"ENSG00000198513" 0.00447261233214191 0.999999999954544 1 -Inf 2.37477898809046 2.3792516004226
"ENSG00000198515" 1.57643718427809 1.08159291818713e-14 5.93694681826312e-14 30.454533822781 -1.68024620099871 -0.103809016720625
"ENSG00000198517" -0.190958959925438 0.999995600787391 1 -Inf 5.44942113645881 5.25846217653338
"ENSG00000198520" -0.170773608104419 0.999996596262755 1 -Inf 1.61521875705833 1.44444514895391
"ENSG00000198521" 0.170525289528668 0.99991648889141 1 -Inf 3.0467814409316 3.21730673046027
"ENSG00000198522" 0.741906569715968 2.57053068583627e-13 1.32623812412718e-12 27.3486487963835 4.83681535663644 5.57872192635241
"ENSG00000198523" -0.728666863782281 0.0064496617288519 0.0168216751539707 4.06812226992158 4.22476617986034 3.49609931607806
"ENSG00000198535" 3.02369109033598 1.01155544526918e-62 2.59353010272396e-61 Inf 2.14505561590033 5.1687467062363
"ENSG00000198538" 0.656268737030484 0.00763369816250822 0.0197712880768687 3.90355513578497 3.30477535278913 3.96104408981961
"ENSG00000198546" 0.424059346153343 0.991970581873825 1 -Inf 4.10732797450729 4.53138732066063
"ENSG00000198551" 0.316375900303757 0.999998384188393 1 -Inf 3.52166617364593 3.83804207394969
"ENSG00000198553" -1.26990971468271 6.79390093001098e-14 3.59852971262584e-13 28.6531633665352 2.48416781450124 1.21425809981854
"ENSG00000198554" 2.03358141240956 4.13822734413511e-122 3.55480802754102e-120 Inf 1.2602702295349 3.29385164194446
"ENSG00000198556" 0.693682729996313 1.12506869650412e-07 4.21607119098235e-07 14.6791915323309 2.80827656383943 3.50195929383574
"ENSG00000198561" 0.209195116107518 0.999999995990066 1 -Inf 8.6084127746119 8.81760789071942
"ENSG00000198563" 0.675711613791559 6.18647100161743e-08 2.35564034104019e-07 15.261282818063 5.8581022726271 6.53381388641866
"ENSG00000198569" 0.857779806723108 0.00418480470232894 0.0111282920123712 4.4870739087844 -1.41355483985383 -0.555775033130717
"ENSG00000198574" -1.8514829435752 4.64769063368827e-27 4.15214353012302e-26 Inf 1.51824387849249 -0.333239065082708
"ENSG00000198576" -3.23314843960233 4.96577907044905e-44 7.69600039283703e-43 Inf 4.93875161595249 1.70560317635017
"ENSG00000198580" -0.567922378870395 0.364251249521014 0.729991462275364 -0.994579258860051 1.77183740221378 1.20391502334338
"ENSG00000198585" -0.0975096711212437 1 1 -Inf 6.17254323702314 6.07503356590189
"ENSG00000198586" 1.21269262322612 1.40378182696623e-51 2.74488506846771e-50 Inf 5.25608173164617 6.46877435487229
"ENSG00000198589" 1.08046075875314 7.63657902509775e-22 5.65596444301731e-21 Inf 6.65688013561539 7.73734089436854
"ENSG00000198590" 0.569519569325227 0.133463060044377 0.292333112122918 0.884079538628669 -1.59738706499266 -1.02786749566743
"ENSG00000198597" -1.48575868319451 5.66021949374197e-15 3.12485778752286e-14 31.0984459003433 -0.958682124189575 -2.44444080738409
"ENSG00000198598" 1.67528156625765 4.67812216869697e-14 2.49297279196654e-13 29.0203397695005 -0.38585679752545 1.2894247687322
"ENSG00000198604" 0.888842080259282 1.20296007353491e-07 4.49622544405451e-07 14.6148569467221 5.33654480448395 6.22538688474324
"ENSG00000198612" 0.543498770964816 0.115461657867491 0.255464478238242 1.06967719166797 5.207729755439 5.75122852640382
"ENSG00000198618" -0.0247381427752927 1 1 -Inf 8.03740785633711 8.01266971356182
"ENSG00000198624" -1.55279272259711 1.02019910094902e-46 1.70749559768328e-45 Inf 6.59344578551825 5.04065306292114
"ENSG00000198625" 0.529046423510708 0.225010336419666 0.473159616316739 0.107464838621595 4.70304791552848 5.23209433903918
"ENSG00000198626" -0.667766501582908 0.0805245726488418 0.183226673626259 1.49463757002747 2.61313834150195 1.94537183991904
"ENSG00000198642" -0.166657537159515 0.999999999290637 1 -Inf 5.99576848713293 5.82911094997342
"ENSG00000198643" -0.713718558564401 0.115109367768913 0.254741098923585 1.07348394517741 0.459402383142502 -0.254316175421899
"ENSG00000198646" 0.729435008670371 1.02483842722746e-06 3.59453450108168e-06 12.5360924657385 5.34031953944204 6.06975454811241
"ENSG00000198648" 2.04072073388683 2.41326603746582e-60 5.81643412699046e-59 Inf 4.24804359328484 6.28876432717167
"ENSG00000198663" 0.0859791896391952 1 1 -Inf 6.85598773670118 6.94196692634037
"ENSG00000198668" -0.404198211066128 0.991005351845483 1 -Inf 8.69247676348043 8.2882785524143
"ENSG00000198673" 0.113721809081902 0.999999734968021 1 -Inf 0.636860356104784 0.750582165186686
"ENSG00000198677" 0.236837012305153 0.99999992900168 1 -Inf 6.13782059515557 6.37465760746072
"ENSG00000198680" -0.130333834342307 0.999999999999992 1 -Inf 5.58198410178976 5.45165026744746
"ENSG00000198682" -2.05435975782403 2.76349399734962e-34 3.17241535355367e-33 Inf 8.13039147547027 6.07603171764623
"ENSG00000198689" 0.0294684452261657 1 1 -Inf 4.42897574730282 4.45844419252899
"ENSG00000198690" 0.174881865589212 0.999999999985998 1 -Inf 3.21207978720374 3.38696165279295
"ENSG00000198691" 2.2800183407813 9.05562195341727e-16 5.1978028808007e-15 32.886652967967 0.0911796272946303 2.37119796807593
"ENSG00000198692" 0.336298001869429 0.953605496649599 1 -Inf -0.414356165655965 -0.0780581637865366
"ENSG00000198700" 0.69527607265775 2.79928451111483e-08 1.08857453971599e-07 16.0332264637466 6.06450779956256 6.75978387222031
"ENSG00000198707" 0.556202543484297 0.132535730650477 0.290450661187998 0.893196313576629 3.35900912891791 3.91521167240221
"ENSG00000198711" -0.0464331136635478 0.999812337222912 1 -Inf 2.46375659131435 2.4173234776508
"ENSG00000198715" 0.763062554522305 5.1819475823378e-11 2.36732564437664e-10 22.1640902090585 5.38424639648735 6.14730895100966
"ENSG00000198718" 0.168764504450261 0.999999999592762 1 -Inf 3.52834614053977 3.69711064499003
"ENSG00000198719" -0.983475485053789 7.34178187951728e-08 2.78237476546337e-07 15.0947905776411 2.96850210338748 1.98502661833369
"ENSG00000198720" 1.05167587461862 8.80597582906036e-12 4.18164233734804e-11 23.8977315713697 0.981890969021681 2.0335668436403
"ENSG00000198721" -0.137268909907055 0.999999036589488 1 -Inf 5.22590762517547 5.08863871526842
"ENSG00000198722" -0.714363937602104 0.00764184498665228 0.0197898384535812 3.90259840268258 7.94809353473531 7.2337295971332
"ENSG00000198728" 0.219061842895253 0.999999999999981 1 -Inf 5.58281950758952 5.80188135048478
"ENSG00000198729" -1.10881599946339 6.28427191346374e-05 0.00019523979865925 8.54108675933308 4.27244462725101 3.16362862778761
"ENSG00000198730" 0.151715122487015 0.999999999999999 1 -Inf 5.76926934004895 5.92098446253597
"ENSG00000198732" 1.69980881473671 9.87619214495675e-07 3.46822743371376e-06 12.5718634523142 0.93301483392752 2.63282364866423
"ENSG00000198736" 0.760384059863208 9.21215709802043e-07 3.24410598856532e-06 12.6386675059326 4.90793414025744 5.66831820012065
"ENSG00000198740" 0.358686795824255 0.999906744566913 1 -Inf 5.0639843489087 5.42267114473296
"ENSG00000198742" 0.640526308026233 0.00365696726413881 0.00978680588156759 4.6168851276062 5.59074937971795 6.23127568774418
"ENSG00000198743" 1.24245594583101 6.33557908453561e-16 3.65637310302183e-15 33.2402930082106 4.34722867161793 5.58968461744893
"ENSG00000198746" 0.0822146119354655 1 1 -Inf 4.22348628677201 4.30570089870748
"ENSG00000198752" -0.0426333814374391 1 1 -Inf 6.85181500180949 6.80918162037206
"ENSG00000198753" 2.57013300663764 1.05256063725679e-42 1.56838557223861e-41 Inf 0.460443037231096 3.03057604386873
"ENSG00000198755" 0.651019296095184 1.4635179971373e-06 5.07472404009951e-06 12.191233336113 8.50400381525248 9.15502311134766
"ENSG00000198756" -1.76968088522716 6.85816651624344e-22 5.08318603034696e-21 Inf 2.08850190668441 0.318821021457246
"ENSG00000198759" -0.858397906409725 7.01233543590546e-05 0.000216920521079002 8.43576258977115 4.27822835737303 3.41983045096331
"ENSG00000198771" -0.912609936604908 4.70323087508048e-17 2.84757963313231e-16 35.638188281009 4.8657937544467 3.95318381784179
"ENSG00000198774" -1.19968215995416 2.45401101029491e-08 9.58198821249766e-08 16.1607955396878 3.74106365034254 2.54138149038838
"ENSG00000198780" 1.04318495198761 1.71836960274162e-06 5.92875856242866e-06 12.0356897867588 -0.677260374500621 0.365924577486986
"ENSG00000198783" 0.158386167885909 1 1 -Inf 5.83095741909425 5.98934358698016
"ENSG00000198785" 0.417190792277182 0.87264950335525 1 -Inf 0.173460862874332 0.590651655151514
"ENSG00000198791" 0.0284633496437087 1 1 -Inf 6.5956833996503 6.62414674929401
"ENSG00000198792" 0.366943568521208 0.995116932068105 1 -Inf 6.07263177452699 6.4395753430482
"ENSG00000198793" 0.984388845372227 1.24203520859069e-30 1.25900906343325e-29 Inf 5.53517340651075 6.51956225188297
"ENSG00000198794" 1.21151145584361 1.32798264312193e-17 8.2977243112819e-17 36.7368005696771 2.36677943938993 3.57829089523354
"ENSG00000198795" -0.196932386360134 0.999989424904194 1 -Inf 3.44991876819395 3.25298638183382
"ENSG00000198799" 0.23796290501075 0.999999999389553 1 -Inf 3.861601091082 4.09956399609275
"ENSG00000198805" 0.35275491171005 0.997751505363033 1 -Inf 5.62148174091006 5.97423665262011
"ENSG00000198807" 1.95902994124936 3.26547514906137e-23 2.55207293823027e-22 Inf 0.924200598825606 2.88323054007497
"ENSG00000198814" 0.00791616023885069 0.999999812446454 1 -Inf 3.97516785090166 3.98308401114051
"ENSG00000198815" 0.795966933438449 3.25690503819924e-09 1.33715376170022e-08 18.1301374312276 5.70261599949064 6.49858293292909
"ENSG00000198816" -0.207947610440795 0.999999999999904 1 -Inf 5.28698511804663 5.07903750760584
"ENSG00000198818" 0.111945933557149 1 1 -Inf 5.2633192140412 5.37526514759835
"ENSG00000198821" -0.355030663674626 0.999124088361592 1 -Inf 2.86682336454156 2.51179270086694
"ENSG00000198822" -0.844414096741317 0.00102787788810124 0.00287883146561559 5.8474878250041 -0.904639355602568 -1.74905345234388
"ENSG00000198824" 0.0272747054912916 1 1 -Inf 4.40101934654714 4.42829405203843
"ENSG00000198825" 0.743077594663968 0.00151669462512445 0.00419585448109367 5.46945358765784 3.37733192446241 4.12040951912638
"ENSG00000198826" 1.80492527930138 3.05691872231083e-102 1.89068071498985e-100 Inf 1.94152248269851 3.74644776199989
"ENSG00000198829" -0.272800111372819 0.975178150268807 1 -Inf 3.57392685693817 3.30112674556535
"ENSG00000198830" 0.177724541053759 1 1 -Inf 7.76699209899747 7.94471664005123
"ENSG00000198832" -0.00879268285206348 0.999999999999994 1 -Inf 5.59596239869914 5.58716971584708
"ENSG00000198833" 0.217315291895529 0.999999999999636 1 -Inf 6.44863272607633 6.66594801797185
"ENSG00000198835" -1.64120004393012 2.63679440425491e-37 3.2879779354794e-36 Inf 2.20368001659762 0.562479972667494
"ENSG00000198836" 0.882197951427444 1.13445548693517e-15 6.49307794501246e-15 32.6763575591307 5.37236360086258 6.25456155229003
"ENSG00000198837" 0.398187719971612 0.997153492322323 1 -Inf 5.29535378504799 5.6935415050196
"ENSG00000198838" 0.155212676121066 0.999768495977177 1 -Inf 0.483815587582608 0.639028263703674
"ENSG00000198839" 0.625025426392693 0.0156687034064891 0.0392665013307365 3.19732528188154 3.84245342516667 4.46747885155936
"ENSG00000198841" 0.44682731734683 0.992946165241266 1 -Inf 4.99670305125591 5.44353036860274
"ENSG00000198842" -2.3401286486568 3.13107630024354e-42 4.6209812563286e-41 Inf -0.378932310745659 -2.71906095940246
"ENSG00000198843" -0.0403481493519316 1 1 -Inf 6.79117628817128 6.75082813881935
"ENSG00000198844" -2.1223212902833 1.24950657754932e-175 3.39409888044851e-173 Inf 5.47459812820513 3.35227683792183
"ENSG00000198846" -0.287518588691587 0.970831174783622 1 -Inf 4.26587107603221 3.97835248734063
"ENSG00000198848" -2.52127141217981 5.42503617293115e-34 6.18540284243273e-33 Inf 7.70134474364444 5.18007333146463
"ENSG00000198851" -0.0160504578716272 1 1 -Inf 4.77284810592498 4.75679764805336
"ENSG00000198853" -0.673521172415804 0.000542468124116601 0.00155884943000255 6.46224720901098 4.9505503782935 4.2770292058777
"ENSG00000198855" 0.108883562172243 1 1 -Inf 4.00356527601515 4.1124488381874
"ENSG00000198856" 0.969989018589509 8.61314067823232e-28 7.92007048367557e-27 Inf 5.81493178542388 6.78492080401339
"ENSG00000198857" -2.22484349287354 5.68376549601075e-24 4.55358191452021e-23 Inf 1.88384696438633 -0.340996528487216
"ENSG00000198858" 0.772054028143935 9.89871347441031e-11 4.44336845799736e-10 21.5344380556333 5.32114303976444 6.09319706790837
"ENSG00000198860" 0.619325089042238 0.017893287882263 0.0446023040329077 3.06434217174079 4.44961195008958 5.06893703913182
"ENSG00000198862" 0.611427978367397 0.0101344415030537 0.0259440153658791 3.6255278198053 4.72273255391941 5.3341605322868
"ENSG00000198863" 0.240104498133238 1 1 -Inf 5.04717266943264 5.28727716756588
"ENSG00000198865" -0.986117179690445 9.93066954810371e-12 4.70571401665329e-11 23.7796585936428 1.69527109449586 0.709153914805418
"ENSG00000198870" 0.370424830374135 0.981455572715848 1 -Inf -0.651356749950958 -0.280931919576822
"ENSG00000198873" -2.22135832671251 1.0735064630481e-106 7.09820835977955e-105 Inf 6.67568798360751 4.454329656895
"ENSG00000198874" 0.898485954509717 1.05371682487316e-22 8.08117584768231e-22 Inf 3.77390693234403 4.67239288685375
"ENSG00000198876" 0.853543556904447 1.46407336584741e-11 6.872802131457e-11 23.4008640919065 5.43237945764522 6.28592301454967
"ENSG00000198879" 0.61281717973101 0.0819539881630083 0.186268330626937 1.47444239526273 3.49587516741248 4.10869234714349
"ENSG00000198885" 0.0162284876405469 0.999999999999989 1 -Inf 3.27412373513184 3.29035222277239
"ENSG00000198887" 0.249098980769435 0.999999932930715 1 -Inf 5.21929922591938 5.46839820668882
"ENSG00000198890" 0.248948426051545 0.999999929011345 1 -Inf 5.60978623511554 5.85873466116709
"ENSG00000198892" 0.352251677828042 0.999979022059682 1 -Inf 5.22345341219238 5.57570509002042
"ENSG00000198894" -0.21450877972647 0.999999999998994 1 -Inf 5.19993828109826 4.98542950137179
"ENSG00000198898" -0.284317512751152 0.999026636449643 1 -Inf 7.65444986839888 7.37013235564773
"ENSG00000198900" 0.881863519314655 6.14035017270367e-09 2.47845740605455e-08 17.5130443662417 6.85994821631733 7.74181173563198
"ENSG00000198901" 2.13168296760408 6.17346230330575e-158 1.09816606866149e-155 Inf 2.6255608553792 4.75724382298328
"ENSG00000198908" 0.200460299549992 0.999994923345432 1 -Inf 1.67663776801608 1.87709806756607
"ENSG00000198909" -0.900272447265768 1.2734754954337e-26 1.12174105756849e-25 Inf 5.99721134912909 5.09693890186332
"ENSG00000198910" -0.168769951739214 0.988505446701123 1 -Inf -0.211452609565192 -0.380222561304406
"ENSG00000198911" -0.70470021659683 0.000319854838392602 0.000939971068206097 6.96872104856001 8.0267641995343 7.32206398293747
"ENSG00000198912" 0.373811780111315 0.999989493942158 1 -Inf 4.49856871364375 4.87238049375506
"ENSG00000198915" 1.72197386977493 2.35728308314216e-14 1.27341433093901e-13 29.6918954525476 0.597456009958747 2.31942987973368
"ENSG00000198917" 0.441571560671217 0.975663360802733 1 -Inf 4.40652498943292 4.84809655010414
"ENSG00000198918" 0.51985992079189 0.272331961463778 0.561969485410471 -0.24915897603457 6.41365021330813 6.93351013410002
"ENSG00000198919" 0.0145981639482859 0.999999999999997 1 -Inf 3.88263778888713 3.89723595283541
"ENSG00000198920" 0.52003846329685 0.345823249253757 0.696951386930998 -0.832822430362625 3.51444685181963 4.03448531511648
"ENSG00000198924" 0.661820936403017 0.00115408473679861 0.00322242773918446 5.73439261629918 3.78726532323738 4.4490862596404
"ENSG00000198925" 0.300080621551015 0.999999999439172 1 -Inf 5.90235803977239 6.2024386613234
"ENSG00000198929" 1.21581024917872 2.64951726231186e-15 1.48599181053936e-14 31.8389607697262 0.960570955955389 2.17638120513411
"ENSG00000198931" 0.546471114337395 0.0806154589264845 0.183406634094057 1.49343552282683 6.63463303895502 7.18110415329242
"ENSG00000198932" -0.484586160681732 0.645665488097572 1 -Inf 4.5477739397495 4.06318777906777
"ENSG00000198933" 0.15817811303326 0.999999724112336 1 -Inf 3.1086585362276 3.26683664926086
"ENSG00000198934" -0.106721656561037 0.999999926170462 1 -Inf 4.85258625954574 4.7458646029847
"ENSG00000198937" 1.18441766501108 4.38818915932437e-44 6.81135060166635e-43 Inf 2.48055810522997 3.66497577024105
"ENSG00000198939" -0.72240881086616 0.000718803792935139 0.00204250424678954 6.19153405901749 0.319787605870585 -0.402621204995575
"ENSG00000198945" 0.926797456293344 1.07912134939078e-09 4.54842068444203e-09 19.2084857717525 1.83548592941834 2.76228338571168
"ENSG00000198947" -0.664415371420746 0.0711189179707317 0.163322446033323 1.63371231280618 4.96658293908581 4.30216756766506
"ENSG00000198948" -2.50249800851873 1.54105550575045e-52 3.08226435035719e-51 Inf 3.41585123716213 0.913353228643402
"ENSG00000198951" -0.00937541282969361 1 1 -Inf 6.00995926643665 6.00058385360695
"ENSG00000198952" 0.95636624705416 6.31068674782475e-24 5.04980550629082e-23 Inf 5.89597852437607 6.85234477143023
"ENSG00000198954" 0.22146602603936 0.999999999893033 1 -Inf 4.41391538227902 4.63538140831838
"ENSG00000198959" -0.874779229427811 1.38634855644437e-05 4.49177826129726e-05 10.0106318735452 9.37972877228849 8.50494954286068
"ENSG00000198960" 0.327132370958214 0.999999989171935 1 -Inf 5.27405548394039 5.6011878548986
"ENSG00000198961" -0.630467417241612 0.000495915470422783 0.00142957075447704 6.5489504578996 7.70280955511793 7.07234213787632
"ENSG00000198963" -0.923234731473915 0.00370040652436516 0.0098964704026429 4.60563134442705 1.73601989140328 0.812785159929369
"ENSG00000198964" -0.233045272334712 0.998131072899505 1 -Inf 5.99730414585102 5.7642588735163
"ENSG00000199133" -2.62094060053412 2.77791364385814e-19 1.8557275558389e-18 Inf 3.7669433161577 1.14600271562358
"ENSG00000199477" -0.027207943461616 0.992667852351889 1 -Inf 1.70219896351319 1.67499102005157
"ENSG00000199753" 1.15480970957815 2.06985420682826e-06 7.09881238891909e-06 11.8555759582371 3.46375476921393 4.61856447879208
"ENSG00000200087" 2.69399432684817 7.20287335395297e-33 7.88159811038697e-32 Inf 1.65889804246651 4.35289236931468
"ENSG00000200090" 0.194702256530506 0.948218973468303 1 -Inf 2.47091984272154 2.66562209925204
"ENSG00000200534" 1.01334556197605 0.000100563254909562 0.000307347116761003 8.08722538126093 3.50784565660868 4.52119121858473
"ENSG00000200714" -0.490210398881021 0.517596286073721 0.993620756982892 -5.04830616068306 2.28420388156496 1.79399348268394
"ENSG00000201302" 0.671301093114565 0.178617598822078 0.382607880852792 0.478493692459224 1.61172159501086 2.28302268812542
"ENSG00000201772" 1.56365366476776 1.77465430689969e-08 6.98635452859197e-08 16.4767217806055 0.0603813328059199 1.62403499757368
"ENSG00000202198" 0.181149739389831 0.998485837295823 1 -Inf 6.23357997185841 6.41472971124824
"ENSG00000202441" 1.24196908379459 0.000100060093132013 0.000305921418492981 8.09187632307988 0.164197040582669 1.40616612437726
"ENSG00000202474" -2.4959697924713 1.38392843761203e-23 1.09521045371809e-22 Inf 1.46156292531953 -1.03440686715177
"ENSG00000203280" -0.444144087748852 0.696319064240473 1 -Inf 1.63128138067171 1.18713729292286
"ENSG00000203288" 2.63226897727463 1.4315299144533e-63 3.7129268142485e-62 Inf 0.988434219104276 3.6207031963789
"ENSG00000203326" 0.652851337617857 0.000685147492162065 0.00194934886623491 6.23830862560027 2.76078500876864 3.41363634638649
"ENSG00000203362" 0.923332937684356 0.000112859004477409 0.000343307937197396 7.9765393705917 2.00344428598349 2.92677722366785
"ENSG00000203392" -0.588752809305096 0.238744270553605 0.499375502850989 0.00249798989498756 3.56712047556359 2.9783676662585
"ENSG00000203446" -1.63861332502364 9.4559272397846e-24 7.52170927767749e-23 Inf 1.29024435838247 -0.348368966641169
"ENSG00000203485" -0.295795036505346 0.999359173925681 1 -Inf 6.54586565959502 6.25007062308968
"ENSG00000203497" -0.0337821723107852 0.999999999970049 1 -Inf 3.6050535616117 3.57127138930092
"ENSG00000203499" 2.33697575284577 2.85118834436171e-96 1.56162770871975e-94 Inf 2.55201625236411 4.88899200520988
"ENSG00000203546" -0.0787795360492101 0.999999999135171 1 -Inf -0.966649807951403 -1.04542934400061
"ENSG00000203585" -0.301236272096315 0.994510335145633 1 -Inf -1.85094379478307 -2.15218006687939
"ENSG00000203635" 1.69343755133964 2.46402613872537e-10 1.08260960468893e-09 20.6438914521859 -2.02651357715453 -0.333076025814892
"ENSG00000203644" 0.0212124838064298 1 1 -Inf 7.97487259634562 7.99608508015205
"ENSG00000203666" 0.854857832945547 2.20512611712455e-06 7.543437726399e-06 11.7948250045064 3.27012214897618 4.12497998192173
"ENSG00000203667" 0.495757521810444 0.539314542706056 1 -Inf 3.04873908470363 3.54449660651407
"ENSG00000203668" 0.985069331856049 9.42448747447951e-11 4.23996469840001e-10 21.5812959042389 4.47260408537836 5.45767341723441
"ENSG00000203684" -1.60625680817391 1.37296635411854e-07 5.1088479607806e-07 14.4871212093702 1.29519138072943 -0.31106542744448
"ENSG00000203685" -0.0171611368922807 0.99902145760928 1 -Inf 0.423893702050376 0.406732565158095
